user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets
14242,56,,1134.0,,Crime,2019-12-29,0
14244,28,,531.6,Brasil,Drama,2025-11-15,1
14246,36,,378.9,,Crime,2022-05-23,1
14247,36,,822.0,Argentina,Drama,2024-05-13,1
14248,33,,700.4,Uruguay,Comedia,2018-05-13,1
14249,21,,1055.5,Brasil,Comedia,2020-01-16,0
14250,62,,664.5,Chile,Crime,2024-10-03,0
14251,30,,372.2,Uruguay,Drama,2021-07-27,1
14253,31,,994.6,,Crime,2020-06-23,4
14254,45,,397.9,,Thriller,2025-03-04,0
14256,26,Premium,1058.5,Uruguay,Thriller,2019-03-03,2
14257,23,,887.0,,Comedia,2023-07-26,0
14259,53,,346.1,Uruguay,Drama,2021-09-18,0
14261,36,,607.4,,Romance,2020-09-01,1
14262,29,,380.5,,Documental,2021-11-21,1
14264,32,,369.9,Uruguay,Documental,2019-11-19,1
14265,25,Estándar,250.7,Brasil,Crime,2025-02-18,0
14266,0,,300.5,,Documental,2018-12-30,1
14267,20,,1265.2,Brasil,Documental,2025-12-13,0
14268,18,,1035.6,Brasil,Drama,2025-07-07,0
14269,25,,1096.3,Argentina,Thriller,2025-03-02,0
14271,4,,253.8,,Comedia,2023-01-04,2
14272,32,,1127.7,,Documental,2018-02-16,1
14274,61,Básico,722.5,Brasil,Comedia,2020-05-08,1
14278,16,,3577.0,Colombia,Romance,2021-12-06,0
14279,32,,295.8,,Thriller,2020-11-17,3
14282,47,,1189.9,,Drama,2018-07-17,0
14284,37,Premium,952.0,Brasil,Comedia,2022-11-30,2
14285,35,,468.7,,Documental,2022-09-15,0
14286,20,,174.0,Brasil,Crime,2019-11-13,0
14287,26,Premium,1384.0,Brasil,Crime,2022-08-23,2
14288,28,,838.7,Brasil,Romance,2023-07-13,0
14289,46,,502.5,,Drama,2022-04-01,4
14291,34,,722.3,Brasil,Documental,2024-02-15,0
14292,27,Premium,1067.0,Chile,Romance,2022-03-18,1
14294,22,,612.3,,Crime,2023-05-18,2
14296,32,,243.6,,Crime,2025-04-20,1
14297,40,,906.3,,Comedia,2025-09-15,0
14298,29,,136.8,Brasil,Documental,2020-07-12,1
14299,18,,243.0,Colombia,Comedia,2019-10-29,0
14301,33,,539.9,Uruguay,Crime,2018-10-29,1
14302,36,,539.6,Chile,Romance,2018-05-17,0
14303,35,,1286.4,Uruguay,Crime,2021-04-22,2
14304,44,,790.8,Argentina,Crime,2018-03-24,2
14305,49,,1219.2,Argentina,Crime,2021-07-29,1
14307,39,,883.5,Colombia,Crime,2019-03-05,2
14308,13,,806.4,Colombia,Drama,2018-10-31,1
14310,27,,760.8,,Crime,2019-11-28,0
14311,22,,1119.2,Uruguay,Comedia,2022-03-18,1
14312,48,,762.9,Colombia,Comedia,2019-10-22,1
14313,54,,109.2,,Romance,2018-11-04,0
14315,27,Premium,1350.0,Chile,Crime,2019-01-17,0
14316,30,,432.5,Chile,Crime,2021-10-16,1
14317,42,,287.9,Colombia,Crime,2024-08-30,0
14318,19,,688.7,Brasil,Romance,2024-11-18,0
14319,34,Premium,1252.3,,Drama,2023-06-01,0
14321,20,Premium,998.6,,Comedia,2018-05-07,0
14324,46,Premium,50000.0,,Drama,2019-11-07,1
14325,35,,217.3,,Comedia,2024-10-23,0
14326,34,,551.3,,Documental,2022-11-14,2
14331,36,,851.0,,Crime,2020-04-21,1
14332,57,,883.7,Colombia,Comedia,2020-02-18,0
14333,25,Premium,1291.8,Uruguay,Drama,2022-08-04,0
14334,35,,1072.3,Argentina,Comedia,2025-10-26,0
14335,27,,582.7,Brasil,Drama,2024-03-19,1
14336,29,,598.9,,Documental,2024-01-22,2
14337,37,Premium,1209.1,Chile,Thriller,2020-12-22,0
14339,29,Premium,1251.7,Chile,Documental,2021-02-27,1
14340,13,,719.5,,Comedia,2021-05-03,0
14342,32,,606.7,Uruguay,Drama,2019-01-28,1
14343,46,Premium,832.5,,Comedia,2018-07-23,0
14344,27,Premium,1085.4,,Comedia,2022-05-29,1
14345,50,Premium,760.8,Colombia,Documental,2024-05-30,0
14346,16,Premium,3770.0,,Thriller,2024-03-01,1
14347,25,Premium,719.5,Chile,Drama,2023-07-04,2
14348,21,,573.3,,Drama,2019-09-22,2
14349,36,Premium,1234.4,Brasil,Drama,2018-08-12,0
14350,32,Estándar,647.3,Uruguay,Drama,2022-01-17,0
14352,39,,421.8,Colombia,Thriller,2022-10-18,1
14353,13,,875.4,,Documental,2018-12-25,1
14354,45,,606.1,Colombia,Thriller,2021-04-21,0
14355,38,,658.3,,Comedia,2025-06-04,0
14357,22,Estándar,911.9,Brasil,Crime,2024-09-24,0
14358,43,,840.0,Brasil,Drama,2023-05-22,0
14359,44,,702.6,Uruguay,Documental,2020-03-28,1
14360,25,,931.6,Chile,Romance,2019-02-02,0
14361,25,,1195.9,Chile,Comedia,2018-04-16,1
14362,32,,197.1,,Documental,2020-04-27,3
14363,34,,1057.4,Brasil,Romance,2019-12-01,2
14364,44,,745.1,Brasil,Crime,2025-02-27,0
14365,29,Básico,765.7,Colombia,Comedia,2021-04-10,1
14366,46,,1350.6,Chile,Comedia,2018-12-02,3
14367,59,,673.0,Chile,Romance,2023-04-24,0
14368,35,Premium,1110.8,Colombia,Comedia,2019-04-19,1
14369,50,,919.2,Uruguay,Drama,2021-06-17,0
14372,40,,406.4,Uruguay,Documental,2023-06-27,0
14377,40,,828.8,Chile,Crime,2024-02-07,1
14378,20,,330.0,Colombia,Comedia,2022-05-07,1
14379,27,,947.4,,Comedia,2020-01-28,0
14380,36,,1024.9,Chile,Drama,2022-02-28,0
14382,31,,571.5,Chile,Comedia,2022-02-22,2
14383,47,,364.7,,Drama,2020-02-04,0
14384,33,,368.8,Brasil,Comedia,2022-12-31,1
14385,45,Estándar,720.3,Colombia,Thriller,2018-07-02,0
14386,48,Premium,1277.2,Chile,Romance,2020-12-14,2
14387,55,,529.1,,Crime,2022-12-07,1
14388,46,,511.3,Brasil,Documental,2023-03-20,1
14391,32,,433.8,Colombia,Thriller,2021-01-05,0
14392,28,,596.0,Uruguay,Documental,2024-04-30,0
14393,29,,1275.8,Chile,Thriller,2018-09-10,1
14394,46,,736.2,Colombia,Thriller,2019-09-12,1
14395,47,,774.2,Chile,Thriller,2025-10-23,0
14397,39,,334.6,Chile,Drama,2019-02-01,0
14398,33,,34.0,Colombia,Romance,2018-12-18,2
14399,30,,779.7,Argentina,Romance,2025-06-29,0
14400,13,,951.3,Colombia,Crime,2021-11-09,1
14401,23,,481.4,Chile,Thriller,2024-01-27,1
14403,35,,1047.2,,Crime,2024-08-12,1
14404,39,,686.5,Brasil,Thriller,2020-07-20,0
14405,54,,854.1,,Crime,2024-03-17,2
14406,31,Premium,664.5,,Comedia,2018-09-07,0
14407,13,,707.0,,Thriller,2022-05-05,0
14408,30,,1229.3,Colombia,Romance,2023-11-11,2
14410,33,,960.9,Argentina,Crime,2024-01-03,2
14411,49,,768.8,Chile,Romance,2025-09-15,0
14413,16,,986.0,Colombia,Documental,2024-06-03,1
14414,43,,747.3,,Documental,2020-08-23,1
14415,33,,1019.2,Uruguay,Documental,2023-05-05,0
14416,23,,468.8,,Crime,2021-05-09,1
14420,56,,1346.1,Argentina,Drama,2023-08-19,0
14421,47,,395.9,,Comedia,2024-05-28,1
14422,33,Estándar,838.5,Chile,Crime,2023-10-18,2
14423,25,,588.2,,Drama,2024-05-29,2
14424,13,,897.7,Argentina,Thriller,2025-08-07,1
14425,29,,903.2,Chile,Romance,2024-12-15,0
14426,37,Premium,1076.5,,Documental,2019-08-27,1
14427,21,,925.7,Colombia,Documental,2019-05-08,1
14428,42,,885.9,Uruguay,Comedia,2023-01-14,0
14429,45,Premium,760.8,Chile,Comedia,2019-12-10,0
14432,26,,174.2,Colombia,Comedia,2020-02-29,1
14434,36,,316.4,,Romance,2018-06-24,1
14435,52,Estándar,760.8,,Documental,2022-10-01,0
14436,22,Premium,1008.7,Argentina,Thriller,2018-11-17,0
14437,46,,477.9,,Romance,2025-08-30,1
14439,17,Premium,665.5,Brasil,Documental,2020-04-07,0
14441,21,,1172.2,,Comedia,2019-08-29,1
14442,33,,355.9,Brasil,Crime,2024-09-03,3
14443,45,Premium,1199.5,Argentina,Comedia,2020-11-22,1
14445,13,Premium,860.4,Brasil,Thriller,2018-10-02,1
14446,43,Premium,760.8,Brasil,Crime,2018-12-23,0
14447,26,,964.5,,Romance,2022-05-09,2
14448,29,,1106.3,Colombia,Thriller,2024-03-28,1
14449,54,,1043.8,,Comedia,2022-06-16,2
14450,44,,631.6,Argentina,Comedia,2024-03-11,0
14451,36,Premium,956.2,Brasil,Documental,2021-08-28,0
14452,14,Premium,1213.6,,Romance,2021-02-05,4
14453,22,,934.7,,Romance,2023-10-30,0
14454,36,,1149.6,Argentina,Romance,2023-02-20,0
14455,27,,884.1,,Romance,2018-02-20,0
14456,32,,612.9,Colombia,Documental,2025-11-08,1
14461,40,,489.0,Colombia,Romance,2019-04-06,0
14462,39,,1399.3,Colombia,Thriller,2022-08-25,0
14463,30,,656.2,Argentina,Romance,2019-09-05,1
14464,13,,728.9,,Drama,2019-08-31,1
14467,48,Premium,1377.2,,Crime,2024-07-14,1
14469,13,,1104.6,Brasil,Comedia,2019-03-09,0
14470,30,,856.0,Perú,Comedia,2024-04-23,0
14471,48,,853.8,Uruguay,Crime,2019-02-18,0
14472,30,Premium,1473.2,,Romance,2021-03-17,2
14474,59,Básico,298.6,Argentina,Romance,2021-11-09,1
14475,38,,368.6,,Comedia,2022-08-11,1
14476,38,,792.7,Brasil,Thriller,2020-12-17,1
14477,59,,712.6,,Crime,2022-04-18,1
14479,26,,191.7,Argentina,Crime,2023-06-12,0
14480,27,,571.9,Chile,Thriller,2024-06-01,1
14481,28,,570.2,Argentina,Crime,2024-10-30,1
14482,13,,440.5,,Drama,2023-04-22,2
14483,19,Premium,1339.0,Colombia,Documental,2018-06-03,0
14484,60,,1165.1,,Thriller,2019-12-07,2
14485,22,Premium,932.9,Uruguay,Romance,2021-02-02,0
14486,48,Premium,1111.1,Chile,Drama,2022-07-09,1
14487,17,,863.4,Chile,Crime,2019-08-13,1
14489,40,,50000.0,Brasil,Thriller,2024-10-29,1
14490,38,Premium,922.5,Chile,Crime,2025-08-20,0
14492,39,Premium,1450.5,,Drama,2022-07-04,0
14493,44,Estándar,956.1,Uruguay,Romance,2018-06-08,1
14494,34,,1103.0,Uruguay,Documental,2022-06-10,0
14495,29,,295.6,Argentina,Comedia,2021-09-19,1
14497,25,,773.8,Argentina,Documental,2020-08-31,1
14498,62,Premium,653.6,Chile,Drama,2018-07-21,0
14499,24,Premium,724.6,,Thriller,2023-05-01,1
14500,26,,825.4,Colombia,Romance,2021-01-05,1
14501,27,Premium,1346.1,Uruguay,Thriller,2022-03-06,0
14502,38,,0.0,Argentina,Thriller,2018-03-24,1
14503,13,,779.0,Argentina,Comedia,2021-10-15,0
14505,17,,0.0,Colombia,Comedia,2021-06-27,0
14506,31,,285.8,Colombia,Drama,2021-02-22,1
14508,13,,982.4,Chile,Romance,2025-10-22,1
14509,40,,1030.9,Brasil,Comedia,2025-09-06,1
14510,35,,405.8,Chile,Comedia,2019-02-07,0
14511,22,,1081.9,,Drama,2020-07-22,0
14512,26,,1152.0,Brasil,Thriller,2019-07-05,1
14514,47,,1285.1,Argentina,Romance,2022-12-20,0
14515,38,Premium,770.1,,Drama,2021-08-07,1
14517,22,,1118.4,Brasil,Thriller,2022-09-04,0
14518,17,,320.6,Chile,Documental,2024-10-13,0
14519,15,,950.4,,Crime,2025-03-29,0
14523,16,,729.2,,Thriller,2020-05-15,0
14524,13,Premium,821.1,Colombia,Thriller,2022-07-26,2
14526,43,,670.0,Brasil,Thriller,2023-10-17,1
14527,34,Premium,760.8,México,Crime,2022-03-12,0
14528,23,Estándar,799.1,Brasil,Comedia,2018-08-19,0
14529,28,,588.9,Uruguay,Documental,2023-10-12,0
14530,23,Premium,1262.0,,Crime,2019-10-14,3
14531,13,,831.1,Uruguay,Romance,2018-09-26,2
14534,27,,589.5,,Crime,2023-09-07,0
14536,48,Premium,743.4,Uruguay,Comedia,2019-07-10,1
14537,18,,453.3,Uruguay,Drama,2023-11-18,1
14538,36,,728.1,,Comedia,2024-05-18,1
14539,13,,240.8,Uruguay,Comedia,2018-04-29,1
14541,30,Premium,1139.7,,Documental,2020-02-29,0
14543,35,,314.1,Chile,Crime,2018-08-25,1
14545,33,,258.2,Colombia,Drama,2018-05-16,0
14546,18,,552.0,Brasil,Thriller,2023-02-13,1
14547,25,,751.1,,Comedia,2018-07-27,2
14548,30,,1136.1,Colombia,Drama,2022-01-16,0
14549,22,,459.9,,Thriller,2025-11-26,1
14550,34,,539.0,Brasil,Drama,2020-03-26,1
14551,35,,515.8,Argentina,Crime,2021-01-27,1
14552,30,,1242.3,,Drama,2022-02-17,1
14553,41,,782.5,Chile,Thriller,2023-03-17,1
14554,44,,486.8,Argentina,Thriller,2023-08-31,0
14555,36,,81.6,,Romance,2022-06-14,0
14557,20,,1132.3,Chile,Documental,2019-05-23,1
14558,16,,111.6,Brasil,Romance,2025-08-22,0
14562,27,Premium,1484.1,Uruguay,Drama,2023-06-26,0
14565,61,,908.0,Uruguay,Documental,2019-12-29,0
14567,31,,1080.7,,Comedia,2024-07-31,2
14568,45,Premium,1268.7,,Romance,2024-03-08,1
14569,23,,928.2,Chile,Documental,2021-12-03,0
14570,28,Premium,1237.1,Uruguay,Drama,2021-11-11,1
14571,32,,554.8,Colombia,Thriller,2019-11-01,0
14572,31,,781.6,Uruguay,Documental,2020-11-25,2
14573,35,Premium,599.6,,Thriller,2025-09-22,2
14574,27,,792.2,,Drama,2019-01-06,1
14576,35,Premium,1086.0,Uruguay,Drama,2018-04-23,2
14578,37,,814.4,Brasil,Romance,2018-07-23,0
14579,33,Premium,760.8,Colombia,Documental,2019-10-30,2
14580,26,Premium,1284.4,Argentina,Drama,2024-06-01,1
14584,31,Premium,760.8,Uruguay,Thriller,2020-07-11,1
14586,39,,410.5,,Crime,2020-04-26,0
14587,35,,1092.0,Uruguay,Romance,2021-01-07,1
14589,45,,817.4,,Crime,2022-08-05,0
14590,33,,98.6,Brasil,Drama,2023-10-04,0
14591,36,,1059.7,Argentina,Drama,2018-03-24,1
14592,26,,553.4,Colombia,Documental,2025-08-26,2
14593,30,Estándar,1028.5,Colombia,Documental,2018-02-06,0
14594,50,,930.3,Argentina,Thriller,2023-04-26,1
14595,44,Premium,1009.8,,Crime,2019-06-26,0
14596,24,,426.4,Colombia,Romance,2025-04-05,0
14597,23,,694.7,,Romance,2019-12-11,0
14598,22,,291.5,Argentina,Romance,2024-09-28,2
14599,13,,350.1,Argentina,Thriller,2018-02-04,2
14600,32,,507.1,Colombia,Romance,2020-07-05,0
14602,40,,618.3,,Comedia,2024-10-27,0
14604,24,,431.3,Brasil,Crime,2025-12-29,2
14605,17,,766.5,Uruguay,Romance,2025-12-15,0
14606,58,,570.1,,Documental,2025-03-17,0
14609,48,,296.7,Colombia,Documental,2022-03-23,1
14610,13,,833.9,,Documental,2021-11-29,0
14611,30,,939.4,,Documental,2023-02-24,0
14612,24,,249.0,Uruguay,Drama,2020-10-29,1
14614,13,,950.5,Chile,Romance,2023-03-27,1
14615,38,,482.8,Chile,Crime,2021-05-22,0
14618,50,Premium,879.6,,Comedia,2024-12-29,0
14619,47,,680.2,,Documental,2022-06-15,0
14623,38,,306.6,Argentina,Documental,2023-09-27,0
14624,49,,800.2,,Crime,2025-06-06,2
14625,47,,677.4,,Crime,2022-03-13,1
14626,31,,616.1,Brasil,Crime,2024-04-18,2
14627,53,,872.0,Uruguay,Crime,2025-04-05,0
14628,41,,1290.0,Argentina,Drama,2024-08-29,0
14629,28,,343.3,Colombia,Romance,2024-10-30,1
14630,35,Estándar,732.8,Argentina,Documental,2021-03-03,0
14631,13,Premium,1238.1,Brasil,Drama,2021-05-07,0
14632,18,,994.8,Brasil,Documental,2025-09-04,0
14634,33,Premium,760.8,Uruguay,Documental,2023-05-28,2
14635,47,,383.2,Chile,Documental,2018-09-19,2
14636,50,Premium,1400.5,Colombia,Romance,2021-10-09,0
14639,46,,127.4,Argentina,Romance,2021-08-24,0
14640,42,Premium,1262.6,,Thriller,2021-02-08,0
14641,33,Premium,760.8,,Thriller,2020-12-05,3
14642,34,Premium,1303.7,,Thriller,2025-05-11,0
14644,18,,528.4,Brasil,Crime,2025-04-22,1
14645,20,,3577.4,,Thriller,2021-05-08,1
14646,23,Estándar,824.7,México,Thriller,2020-02-11,1
14647,25,,717.9,Argentina,Romance,2019-09-07,0
14648,53,,356.3,Argentina,Thriller,2023-10-20,0
14649,21,,571.0,,Thriller,2020-09-11,1
14650,31,,15.1,Brasil,Comedia,2018-08-21,1
14652,13,,615.9,,Crime,2022-07-14,1
14653,18,,517.5,,Drama,2025-05-29,1
14654,21,,386.5,,Drama,2021-08-02,2
14655,53,,505.2,,Drama,2025-08-20,2
14657,36,Premium,1402.2,,Romance,2018-04-15,2
14660,39,,1356.0,,Documental,2021-04-25,1
14661,39,Premium,1399.7,,Documental,2020-11-28,1
14663,32,Premium,1264.5,Argentina,Crime,2022-07-16,3
14666,56,,285.2,,Documental,2024-07-16,0
14667,23,,491.8,Brasil,Thriller,2025-12-10,1
14668,27,,773.3,Brasil,Comedia,2024-06-01,0
14669,49,,476.3,,Crime,2020-02-17,1
14670,28,,905.7,Uruguay,Comedia,2021-11-06,3
14672,25,Estándar,513.0,Perú,Comedia,2020-06-29,0
14673,42,Premium,713.1,Chile,Documental,2025-09-12,1
14675,37,Premium,1383.6,Chile,Crime,2025-02-27,2
14676,46,Premium,1316.5,Argentina,Comedia,2023-05-03,1
14677,13,Premium,760.8,Uruguay,Documental,2025-07-14,2
14679,47,,1061.3,Colombia,Comedia,2023-09-09,1
14680,42,,253.1,Argentina,Documental,2021-05-14,0
14682,34,,1202.7,Uruguay,Crime,2025-05-17,0
14683,29,,997.4,Brasil,Drama,2024-04-05,0
14686,55,Premium,760.8,Colombia,Romance,2019-02-04,1
14687,40,,403.8,Argentina,Comedia,2023-04-13,0
14688,47,,1020.7,Argentina,Romance,2019-06-09,1
14689,37,Premium,875.3,Chile,Crime,2020-11-25,3
14691,44,,385.5,Uruguay,Documental,2020-01-20,0
14692,22,,1093.4,Chile,Documental,2025-08-16,2
14693,33,,660.0,Argentina,Comedia,2021-10-06,2
14694,19,,636.6,,Crime,2025-05-04,2
14697,47,,802.2,Uruguay,Romance,2021-12-26,2
14698,52,,459.2,Colombia,Comedia,2020-07-03,1
14699,52,Básico,631.1,Argentina,Thriller,2021-06-11,0
14700,15,Premium,794.1,Brasil,Thriller,2022-09-19,0
14701,45,,374.6,Colombia,Thriller,2021-09-19,0
14702,13,,926.6,Brasil,Drama,2022-03-03,0
14703,55,,744.4,Brasil,Crime,2020-12-03,0
14704,22,,373.1,Chile,Romance,2024-07-26,1
14705,34,Premium,587.4,Chile,Documental,2021-04-19,0
14707,52,Premium,835.2,Uruguay,Crime,2019-04-28,0
14708,40,,684.9,Colombia,Comedia,2023-04-12,1
14709,27,,837.6,,Comedia,2018-08-08,1
14711,23,,596.2,Chile,Comedia,2024-07-18,1
14712,25,Premium,760.8,Argentina,Drama,2024-07-04,2
14713,43,Premium,760.8,Uruguay,Comedia,2024-12-17,0
14714,24,Premium,868.4,Chile,Thriller,2018-10-19,1
14716,36,Premium,965.3,,Thriller,2020-03-07,2
14717,13,,675.8,,Documental,2023-08-12,0
14718,35,Premium,593.4,Colombia,Comedia,2019-05-06,0
14719,32,,902.0,,Drama,2025-08-20,1
14720,32,,1185.3,Uruguay,Thriller,2022-04-13,0
14723,31,,323.4,Chile,Comedia,2022-08-20,0
14725,49,,584.3,,Comedia,2019-09-10,0
14730,37,,633.9,,Documental,2024-05-21,3
14731,48,,391.2,,Crime,2023-02-18,1
14732,36,,461.3,Brasil,Crime,2019-08-10,1
14733,47,,759.9,Chile,Comedia,2021-07-19,3
14734,32,,860.7,Argentina,Thriller,2020-01-09,1
14735,43,Básico,293.6,Chile,Thriller,2018-11-28,0
14736,37,Premium,1158.8,,Romance,2023-06-21,1
14737,41,,70.1,,Crime,2021-09-24,1
14739,32,,744.2,Uruguay,Drama,2019-12-26,1
14743,41,,663.3,Uruguay,Drama,2018-01-20,1
14744,35,,406.8,Argentina,Crime,2023-01-26,1
14746,29,Estándar,1394.6,Brasil,Documental,2020-05-07,0
14747,32,Premium,728.0,Argentina,Documental,2019-11-22,1
14748,43,,1349.8,Argentina,Crime,2024-06-18,0
14749,39,Estándar,607.8,Colombia,Drama,2019-10-11,0
14750,27,,650.4,Chile,Crime,2023-06-29,1
14751,18,Premium,919.3,,Drama,2018-12-27,1
14752,26,,858.3,Chile,Documental,2019-06-15,0
14753,20,,836.2,Uruguay,Comedia,2024-11-21,0
14755,19,,1041.3,,Comedia,2025-02-07,1
14757,19,,915.0,,Romance,2022-07-11,1
14758,24,,893.1,Argentina,Crime,2022-10-24,0
14759,36,,949.3,Argentina,Romance,2023-05-10,1
14760,35,Premium,861.2,Argentina,Thriller,2022-04-20,1
14761,48,,775.9,Brasil,Romance,2018-01-20,3
14763,22,,609.9,Chile,Crime,2023-12-27,2
14764,41,,861.0,,Thriller,2020-03-27,1
14766,33,,872.8,,Drama,2018-02-27,1
14767,33,,795.0,Colombia,Crime,2021-08-12,1
14768,42,,369.3,Colombia,Documental,2023-12-16,2
14769,39,,65.0,,Drama,2020-02-20,0
14771,47,Premium,3632.1,Argentina,Drama,2025-08-03,0
14772,32,Premium,1036.8,Chile,Comedia,2018-01-17,0
14773,41,,339.5,Colombia,Thriller,2025-01-10,0
14774,31,,590.7,Uruguay,Drama,2020-10-16,1
14777,39,Premium,241.8,Colombia,Thriller,2021-11-11,2
14778,24,,133.2,Brasil,Romance,2021-07-02,1
14779,34,,0.0,,Drama,2019-06-13,1
14780,52,,1466.0,Colombia,Crime,2019-02-25,1
14782,50,,879.8,,Comedia,2023-08-24,0
14784,18,Premium,1068.5,Chile,Drama,2021-06-07,2
14785,43,,309.5,Uruguay,Thriller,2019-11-16,0
14786,25,,488.7,México,Comedia,2018-09-25,0
14787,13,,121.6,Uruguay,Crime,2018-07-07,1
14789,13,,966.6,,Drama,2021-04-06,1
14791,21,,920.1,Chile,Thriller,2023-11-02,2
14792,13,,35.0,,Documental,2024-09-08,1
14793,29,Premium,1283.6,Brasil,Drama,2023-11-17,0
14795,28,,865.1,Chile,Comedia,2022-11-12,0
14796,41,,1180.0,,Drama,2025-09-14,1
14798,37,,670.3,,Documental,2021-11-04,0
14799,40,,890.7,,Documental,2023-07-01,0
14800,39,,1341.8,,Romance,2022-01-11,2
14801,36,Premium,906.5,,Drama,2020-02-11,1
14802,24,,756.5,,Romance,2019-11-07,1
14803,29,,543.3,Colombia,Documental,2022-07-11,3
14806,45,,1177.0,Argentina,Comedia,2020-07-07,3
14808,48,,972.1,,Crime,2020-05-15,2
14810,18,,742.9,Argentina,Crime,2024-08-12,0
14811,24,,660.5,,Comedia,2023-08-29,0
14812,20,,278.4,,Drama,2019-11-24,0
14813,32,,926.9,Brasil,Drama,2019-05-20,0
14816,36,,301.7,Brasil,Crime,2025-04-18,0
14817,49,,850.0,Uruguay,Documental,2018-06-03,0
14818,25,,684.9,Argentina,Documental,2022-03-17,1
14819,31,,620.9,Chile,Documental,2025-03-07,0
14820,48,,1193.5,Chile,Thriller,2020-11-13,2
14821,29,,771.2,,Romance,2023-12-31,1
14822,44,Premium,999.8,Brasil,Thriller,2024-12-27,0
14824,30,,911.4,,Comedia,2024-08-29,3
14826,19,,0.0,Argentina,Comedia,2025-06-04,1
14827,14,Premium,1090.5,,Romance,2019-03-19,2
14828,30,,194.2,Chile,Thriller,2025-05-01,1
14829,35,,325.9,Perú,Comedia,2018-03-22,1
14830,38,,394.1,Argentina,Drama,2018-07-17,1
14832,24,,419.5,Uruguay,Drama,2019-04-20,1
14833,40,,626.8,,Romance,2022-09-04,0
14835,22,,419.0,,Comedia,2022-04-07,1
14836,18,,1103.5,Uruguay,Crime,2019-05-22,1
14838,33,,878.2,Argentina,Comedia,2020-11-01,1
14840,33,,670.1,Chile,Romance,2025-11-14,1
14843,37,Premium,1774.3,Brasil,Crime,2025-10-18,0
14844,26,Premium,1443.8,Argentina,Thriller,2025-09-09,0
14845,26,,546.9,,Drama,2025-01-25,0
14846,13,Básico,384.2,,Thriller,2018-02-08,2
14848,31,,754.7,Argentina,Thriller,2022-09-20,1
14849,34,,1070.0,Argentina,Crime,2025-06-03,2
14852,41,,1053.6,Colombia,Comedia,2023-11-02,0
14853,41,,429.6,Colombia,Romance,2021-01-10,0
14855,28,Premium,1107.0,,Drama,2024-10-16,0
14858,62,,503.7,Uruguay,Drama,2022-09-12,3
14859,25,,518.4,Uruguay,Crime,2019-03-06,1
14860,41,Premium,760.8,Chile,Crime,2023-09-27,1
14861,33,,480.8,,Crime,2024-12-05,0
14862,37,,322.0,Argentina,Romance,2019-04-28,1
14863,29,,0.0,Brasil,Documental,2021-03-03,0
14865,30,,492.2,Uruguay,Romance,2019-03-12,2
14866,44,Premium,498.9,Colombia,Crime,2023-08-01,0
14868,38,,354.8,,Romance,2024-10-30,0
14869,40,Premium,760.8,,Romance,2020-03-29,1
14870,33,,745.2,Colombia,Romance,2020-12-13,0
14871,13,,731.8,Brasil,Romance,2023-11-13,1
14872,31,,773.4,Uruguay,Drama,2020-04-06,0
14873,39,,307.9,Colombia,Thriller,2022-01-06,0
14874,41,,472.2,Chile,Thriller,2025-11-21,0
14878,26,,735.1,,Documental,2018-06-11,0
14882,24,,938.2,Chile,Romance,2025-09-19,0
14883,29,,665.7,Argentina,Documental,2023-05-23,0
14885,46,,657.9,Argentina,Drama,2020-08-18,2
14886,45,Premium,760.8,,Thriller,2018-01-12,0
14887,36,,706.5,,Crime,2018-02-22,0
14888,41,,713.0,Colombia,Documental,2025-07-14,0
14890,40,,675.4,Argentina,Comedia,2019-03-29,2
14891,33,,523.2,Uruguay,Comedia,2024-06-09,1
14892,32,,1284.8,,Thriller,2025-07-03,0
14893,34,,578.5,,Drama,2023-07-17,0
14894,26,,143.6,,Romance,2019-09-03,1
14895,25,,596.5,Brasil,Romance,2019-01-04,1
14897,21,,801.4,,Romance,2018-11-04,2
14898,42,,856.0,Argentina,Crime,2019-02-19,2
14900,36,,772.9,Argentina,Comedia,2025-03-24,0
14901,29,,633.0,Argentina,Crime,2020-08-04,0
14902,37,,877.1,Brasil,Thriller,2023-02-14,0
14903,28,,1189.3,Brasil,Comedia,2021-04-27,1
14904,36,,212.3,Argentina,Romance,2020-12-17,0
14905,49,,1258.5,Chile,Drama,2023-03-17,1
14906,66,,800.6,,Drama,2018-07-25,0
14907,20,Premium,1145.0,Brasil,Thriller,2019-02-13,0
14908,27,Premium,1356.5,Argentina,Thriller,2019-12-17,1
14909,34,,789.1,,Crime,2018-06-11,0
14910,38,,283.0,,Drama,2021-04-05,0
14912,29,,935.9,Colombia,Crime,2025-08-04,0
14914,21,,378.4,Colombia,Romance,2022-10-11,1
14915,57,,833.4,Colombia,Romance,2019-04-20,2
14917,26,,930.8,,Thriller,2018-07-07,0
14918,36,,604.7,Chile,Thriller,2018-02-09,1
14921,36,,416.6,,Crime,2025-04-04,0
14922,38,Premium,1189.2,Uruguay,Romance,2019-11-30,0
14923,26,,505.1,,Crime,2021-09-08,0
14924,13,,1134.8,Uruguay,Drama,2022-01-04,1
14926,25,Premium,1240.8,Brasil,Drama,2024-12-21,1
14927,32,,1368.2,,Romance,2021-01-03,1
14929,46,,947.3,,Thriller,2022-03-07,3
14930,13,,3656.0,,Thriller,2021-11-04,1
14931,53,Premium,504.5,Chile,Documental,2020-01-20,0
